JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompteAuxNum|CompteAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|MontantDevise|Idevise
BQ|Banque|EC000225|20251122|512000|Banque Société Générale|||BQ000110|20251122|Règlement Informatique+ - FA000091|0,00|12360,00|AA093|20251122|20251122||
BQ|Banque|EC000226|20251122|401003|Fournisseurs - BureauPlus|BURE01|BureauPlus|BQ000111|20251122|Règlement BureauPlus - FA000092|1032,00|0,00|AA094|20251122|20251122||
BQ|Banque|EC000226|20251122|512000|Banque Société Générale|||BQ000111|20251122|Règlement BureauPlus - FA000092|0,00|1032,00|AA094|20251122|20251122||
BQ|Banque|EC000227|20251122|401002|Fournisseurs - LogiServ|LOGI01|LogiServ|BQ000112|20251122|Règlement LogiServ - FA000093|5340,00|0,00|AA095|20251122|20251122||
BQ|Banque|EC000227|20251122|512000|Banque Société Générale|||BQ000112|20251122|Règlement LogiServ - FA000093|0,00|5340,00|AA095|20251122|20251122||
BQ|Banque|EC000228|20251122|401005|Fournisseurs - AssurTech|ASSU01|AssurTech|BQ000113|20251122|Règlement AssurTech - FA000094|4656,00|0,00|AA096|20251122|20251122||
BQ|Banque|EC000228|20251122|512000|Banque Société Générale|||BQ000113|20251122|Règlement AssurTech - FA000094|0,00|4656,00|AA096|20251122|20251122||
BQ|Banque|EC000229|20251122|401004|Fournisseurs - TélécomPro|TELE01|TélécomPro|BQ000114|20251122|Règlement TélécomPro - FA000095|5868,00|0,00|AA097|20251122|20251122||
BQ|Banque|EC000229|20251122|512000|Banque Société Générale|||BQ000114|20251122|Règlement TélécomPro - FA000095|0,00|5868,00|AA097|20251122|20251122||
BQ|Banque|EC000230|20251222|401001|Fournisseurs - Informatique+|INFO01|Informatique+|BQ000115|20251222|Règlement Informatique+ - FA000096|25080,00|0,00|AA098|20251222|20251222||
BQ|Banque|EC000230|20251222|512000|Banque Société Générale|||BQ000115|20251222|Règlement Informatique+ - FA000096|0,00|25080,00|AA098|20251222|20251222||
BQ|Banque|EC000231|20251222|401003|Fournisseurs - BureauPlus|BURE01|BureauPlus|BQ000116|20251222|Règlement BureauPlus - FA000097|1044,00|0,00|AA099|20251222|20251222||
BQ|Banque|EC000231|20251222|512000|Banque Société Générale|||BQ000116|20251222|Règlement BureauPlus - FA000097|0,00|1044,00|AA099|20251222|20251222||
BQ|Banque|EC000232|20251222|401002|Fournisseurs - LogiServ|LOGI01|LogiServ|BQ000117|20251222|Règlement LogiServ - FA000098|5952,00|0,00|AA100|20251222|20251222||
BQ|Banque|EC000232|20251222|512000|Banque Société Générale|||BQ000117|20251222|Règlement LogiServ - FA000098|0,00|5952,00|AA100|20251222|20251222||
BQ|Banque|EC000233|20251222|401005|Fournisseurs - AssurTech|ASSU01|AssurTech|BQ000118|20251222|Règlement AssurTech - FA000099|8016,00|0,00|AA101|20251222|20251222||
BQ|Banque|EC000233|20251222|512000|Banque Société Générale|||BQ000118|20251222|Règlement AssurTech - FA000099|0,00|8016,00|AA101|20251222|20251222||
BQ|Banque|EC000234|20251222|401004|Fournisseurs - TélécomPro|TELE01|TélécomPro|BQ000119|20251222|Règlement TélécomPro - FA000100|4668,00|0,00|AA102|20251222|20251222||
BQ|Banque|EC000234|20251222|512000|Banque Société Générale|||BQ000119|20251222|Règlement TélécomPro - FA000100|0,00|4668,00|AA102|20251222|20251222||
BQ|Banque|EC000235|20250131|421000|Personnel - Rémunérations dues|||BQ000120|20250131|Virement salaires - 01/2025|13020,00|0,00|||20250131||
BQ|Banque|EC000235|20250131|512000|Banque Société Générale|||BQ000120|20250131|Virement salaires - 01/2025|0,00|13020,00|||20250131||
BQ|Banque|EC000236|20250131|431000|Sécurité sociale|||BQ000121|20250131|Règlement cotisations SS - 01/2025|11470,00|0,00|||20250131||
BQ|Banque|EC000236|20250131|512000|Banque Société Générale|||BQ000121|20250131|Règlement cotisations SS - 01/2025|0,00|11470,00|||20250131||
BQ|Banque|EC000237|20250131|437000|Autres organismes sociaux|||BQ000122|20250131|Règlement cotisations retraite - 01/2025|4625,00|0,00|||20250131||
BQ|Banque|EC000237|20250131|512000|Banque Société Générale|||BQ000122|20250131|Règlement cotisations retraite - 01/2025|0,00|4625,00|||20250131||
BQ|Banque|EC000238|20250228|421000|Personnel - Rémunérations dues|||BQ000123|20250228|Virement salaires - 02/2025|13020,00|0,00|||20250228||
BQ|Banque|EC000238|20250228|512000|Banque Société Générale|||BQ000123|20250228|Virement salaires - 02/2025|0,00|13020,00|||20250228||
BQ|Banque|EC000239|20250228|431000|Sécurité sociale|||BQ000124|20250228|Règlement cotisations SS - 02/2025|11470,00|0,00|||20250228||
BQ|Banque|EC000239|20250228|512000|Banque Société Générale|||BQ000124|20250228|Règlement cotisations SS - 02/2025|0,00|11470,00|||20250228||
BQ|Banque|EC000240|20250228|437000|Autres organismes sociaux|||BQ000125|20250228|Règlement cotisations retraite - 02/2025|4625,00|0,00|||20250228||
BQ|Banque|EC000240|20250228|512000|Banque Société Générale|||BQ000125|20250228|Règlement cotisations retraite - 02/2025|0,00|4625,00|||20250228||
BQ|Banque|EC000241|20250331|421000|Personnel - Rémunérations dues|||BQ000126|20250331|Virement salaires - 03/2025|13020,00|0,00|||20250331||
BQ|Banque|EC000241|20250331|512000|Banque Société Générale|||BQ000126|20250331|Virement salaires - 03/2025|0,00|13020,00|||20250331||
BQ|Banque|EC000242|20250331|431000|Sécurité sociale|||BQ000127|20250331|Règlement cotisations SS - 03/2025|11470,00|0,00|||20250331||
BQ|Banque|EC000242|20250331|512000|Banque Société Générale|||BQ000127|20250331|Règlement cotisations SS - 03/2025|0,00|11470,00|||20250331||
BQ|Banque|EC000243|20250331|437000|Autres organismes sociaux|||BQ000128|20250331|Règlement cotisations retraite - 03/2025|4625,00|0,00|||20250331||
BQ|Banque|EC000243|20250331|512000|Banque Société Générale|||BQ000128|20250331|Règlement cotisations retraite - 03/2025|0,00|4625,00|||20250331||
BQ|Banque|EC000244|20250430|421000|Personnel - Rémunérations dues|||BQ000129|20250430|Virement salaires - 04/2025|13020,00|0,00|||20250430||
BQ|Banque|EC000244|20250430|512000|Banque Société Générale|||BQ000129|20250430|Virement salaires - 04/2025|0,00|13020,00|||20250430||
BQ|Banque|EC000245|20250430|431000|Sécurité sociale|||BQ000130|20250430|Règlement cotisations SS - 04/2025|11470,00|0,00|||20250430||
BQ|Banque|EC000245|20250430|512000|Banque Société Générale|||BQ000130|20250430|Règlement cotisations SS - 04/2025|0,00|11470,00|||20250430||
BQ|Banque|EC000246|20250430|437000|Autres organismes sociaux|||BQ000131|20250430|Règlement cotisations retraite - 04/2025|4625,00|0,00|||20250430||
BQ|Banque|EC000246|20250430|512000|Banque Société Générale|||BQ000131|20250430|Règlement cotisations retraite - 04/2025|0,00|4625,00|||20250430||
BQ|Banque|EC000247|20250531|421000|Personnel - Rémunérations dues|||BQ000132|20250531|Virement salaires - 05/2025|13020,00|0,00|||20250531||
BQ|Banque|EC000247|20250531|512000|Banque Société Générale|||BQ000132|20250531|Virement salaires - 05/2025|0,00|13020,00|||20250531||
BQ|Banque|EC000248|20250531|431000|Sécurité sociale|||BQ000133|20250531|Règlement cotisations SS - 05/2025|11470,00|0,00|||20250531||
BQ|Banque|EC000248|20250531|512000|Banque Société Générale|||BQ000133|20250531|Règlement cotisations SS - 05/2025|0,00|11470,00|||20250531||
BQ|Banque|EC000249|20250531|437000|Autres organismes sociaux|||BQ000134|20250531|Règlement cotisations retraite - 05/2025|4625,00|0,00|||20250531||
BQ|Banque|EC000249|20250531|512000|Banque Société Générale|||BQ000134|20250531|Règlement cotisations retraite - 05/2025|0,00|4625,00|||20250531||
BQ|Banque|EC000250|20250630|421000|Personnel - Rémunérations dues|||BQ000135|20250630|Virement salaires - 06/2025|13020,00|0,00|||20250630||
BQ|Banque|EC000250|20250630|512000|Banque Société Générale|||BQ000135|20250630|Virement salaires - 06/2025|0,00|13020,00|||20250630||
BQ|Banque|EC000251|20250630|431000|Sécurité sociale|||BQ000136|20250630|Règlement cotisations SS - 06/2025|11470,00|0,00|||20250630||
BQ|Banque|EC000251|20250630|512000|Banque Société Générale|||BQ000136|20250630|Règlement cotisations SS - 06/2025|0,00|11470,00|||20250630||
BQ|Banque|EC000252|20250630|437000|Autres organismes sociaux|||BQ000137|20250630|Règlement cotisations retraite - 06/2025|4625,00|0,00|||20250630||
BQ|Banque|EC000252|20250630|512000|Banque Société Générale|||BQ000137|20250630|Règlement cotisations retraite - 06/2025|0,00|4625,00|||20250630||
BQ|Banque|EC000253|20250731|421000|Personnel - Rémunérations dues|||BQ000138|20250731|Virement salaires - 07/2025|13496,00|0,00|||20250731||
BQ|Banque|EC000253|20250731|512000|Banque Société Générale|||BQ000138|20250731|Virement salaires - 07/2025|0,00|13496,00|||20250731||
BQ|Banque|EC000254|20250731|431000|Sécurité sociale|||BQ000139|20250731|Règlement cotisations SS - 07/2025|11904,00|0,00|||20250731||
BQ|Banque|EC000254|20250731|512000|Banque Société Générale|||BQ000139|20250731|Règlement cotisations SS - 07/2025|0,00|11904,00|||20250731||
BQ|Banque|EC000255|20250731|437000|Autres organismes sociaux|||BQ000140|20250731|Règlement cotisations retraite - 07/2025|4800,00|0,00|||20250731||
BQ|Banque|EC000255|20250731|512000|Banque Société Générale|||BQ000140|20250731|Règlement cotisations retraite - 07/2025|0,00|4800,00|||20250731||
BQ|Banque|EC000256|20250831|421000|Personnel - Rémunérations dues|||BQ000141|20250831|Virement salaires - 08/2025|13496,00|0,00|||20250831||
BQ|Banque|EC000256|20250831|512000|Banque Société Générale|||BQ000141|20250831|Virement salaires - 08/2025|0,00|13496,00|||20250831||
BQ|Banque|EC000257|20250831|431000|Sécurité sociale|||BQ000142|20250831|Règlement cotisations SS - 08/2025|11904,00|0,00|||20250831||
BQ|Banque|EC000257|20250831|512000|Banque Société Générale|||BQ000142|20250831|Règlement cotisations SS - 08/2025|0,00|11904,00|||20250831||
BQ|Banque|EC000258|20250831|437000|Autres organismes sociaux|||BQ000143|20250831|Règlement cotisations retraite - 08/2025|4800,00|0,00|||20250831||
BQ|Banque|EC000258|20250831|512000|Banque Société Générale|||BQ000143|20250831|Règlement cotisations retraite - 08/2025|0,00|4800,00|||20250831||
BQ|Banque|EC000259|20250930|421000|Personnel - Rémunérations dues|||BQ000144|20250930|Virement salaires - 09/2025|13496,00|0,00|||20250930||
BQ|Banque|EC000259|20250930|512000|Banque Société Générale|||BQ000144|20250930|Virement salaires - 09/2025|0,00|13496,00|||20250930||
BQ|Banque|EC000260|20250930|431000|Sécurité sociale|||BQ000145|20250930|Règlement cotisations SS - 09/2025|11904,00|0,00|||20250930||
BQ|Banque|EC000260|20250930|512000|Banque Société Générale|||BQ000145|20250930|Règlement cotisations SS - 09/2025|0,00|11904,00|||20250930||
BQ|Banque|EC000261|20250930|437000|Autres organismes sociaux|||BQ000146|20250930|Règlement cotisations retraite - 09/2025|4800,00|0,00|||20250930||
BQ|Banque|EC000261|20250930|512000|Banque Société Générale|||BQ000146|20250930|Règlement cotisations retraite - 09/2025|0,00|4800,00|||20250930||
BQ|Banque|EC000262|20251031|421000|Personnel - Rémunérations dues|||BQ000147|20251031|Virement salaires - 10/2025|13496,00|0,00|||20251031||
BQ|Banque|EC000262|20251031|512000|Banque Société Générale|||BQ000147|20251031|Virement salaires - 10/2025|0,00|13496,00|||20251031||
BQ|Banque|EC000263|20251031|431000|Sécurité sociale|||BQ000148|20251031|Règlement cotisations SS - 10/2025|11904,00|0,00|||20251031||
BQ|Banque|EC000263|20251031|512000|Banque Société Générale|||BQ000148|20251031|Règlement cotisations SS - 10/2025|0,00|11904,00|||20251031||
BQ|Banque|EC000264|20251031|437000|Autres organismes sociaux|||BQ000149|20251031|Règlement cotisations retraite - 10/2025|4800,00|0,00|||20251031||
BQ|Banque|EC000264|20251031|512000|Banque Société Générale|||BQ000149|20251031|Règlement cotisations retraite - 10/2025|0,00|4800,00|||20251031||
BQ|Banque|EC000265|20251130|421000|Personnel - Rémunérations dues|||BQ000150|20251130|Virement salaires - 11/2025|13496,00|0,00|||20251130||
BQ|Banque|EC000265|20251130|512000|Banque Société Générale|||BQ000150|20251130|Virement salaires - 11/2025|0,00|13496,00|||20251130||
BQ|Banque|EC000266|20251130|431000|Sécurité sociale|||BQ000151|20251130|Règlement cotisations SS - 11/2025|11904,00|0,00|||20251130||
BQ|Banque|EC000266|20251130|512000|Banque Société Générale|||BQ000151|20251130|Règlement cotisations SS - 11/2025|0,00|11904,00|||20251130||
BQ|Banque|EC000267|20251130|437000|Autres organismes sociaux|||BQ000152|20251130|Règlement cotisations retraite - 11/2025|4800,00|0,00|||20251130||
BQ|Banque|EC000267|20251130|512000|Banque Société Générale|||BQ000152|20251130|Règlement cotisations retraite - 11/2025|0,00|4800,00|||20251130||
BQ|Banque|EC000268|20251231|421000|Personnel - Rémunérations dues|||BQ000153|20251231|Virement salaires - 12/2025|13496,00|0,00|||20251231||
BQ|Banque|EC000268|20251231|512000|Banque Société Générale|||BQ000153|20251231|Virement salaires - 12/2025|0,00|13496,00|||20251231||
BQ|Banque|EC000269|20251231|431000|Sécurité sociale|||BQ000154|20251231|Règlement cotisations SS - 12/2025|11904,00|0,00|||20251231||
BQ|Banque|EC000269|20251231|512000|Banque Société Générale|||BQ000154|20251231|Règlement cotisations SS - 12/2025|0,00|11904,00|||20251231||
BQ|Banque|EC000270|20251231|437000|Autres organismes sociaux|||BQ000155|20251231|Règlement cotisations retraite - 12/2025|4800,00|0,00|||20251231||
BQ|Banque|EC000270|20251231|512000|Banque Société Générale|||BQ000155|20251231|Règlement cotisations retraite - 12/2025|0,00|4800,00|||20251231||
BQ|Banque|EC000271|20250105|164000|Emprunt bancaire|||BQ000156|20250105|Remboursement emprunt principal - 01/2025|1200,00|0,00|||20250105||
BQ|Banque|EC000271|20250105|661000|Intérêts des emprunts|||BQ000156|20250105|Intérêts emprunt - 01/2025|350,00|0,00|||20250105||
BQ|Banque|EC000271|20250105|512000|Banque Société Générale|||BQ000156|20250105|Échéance emprunt - 01/2025|0,00|1550,00|||20250105||
BQ|Banque|EC000272|20250205|164000|Emprunt bancaire|||BQ000157|20250205|Remboursement emprunt principal - 02/2025|1200,00|0,00|||20250205||
BQ|Banque|EC000272|20250205|661000|Intérêts des emprunts|||BQ000157|20250205|Intérêts emprunt - 02/2025|347,00|0,00|||20250205||
BQ|Banque|EC000272|20250205|512000|Banque Société Générale|||BQ000157|20250205|Échéance emprunt - 02/2025|0,00|1547,00|||20250205||
BQ|Banque|EC000273|20250305|164000|Emprunt bancaire|||BQ000158|20250305|Remboursement emprunt principal - 03/2025|1200,00|0,00|||20250305||
BQ|Banque|EC000273|20250305|661000|Intérêts des emprunts|||BQ000158|20250305|Intérêts emprunt - 03/2025|344,00|0,00|||20250305||
BQ|Banque|EC000273|20250305|512000|Banque Société Générale|||BQ000158|20250305|Échéance emprunt - 03/2025|0,00|1544,00|||20250305||
BQ|Banque|EC000274|20250405|164000|Emprunt bancaire|||BQ000159|20250405|Remboursement emprunt principal - 04/2025|1200,00|0,00|||20250405||
BQ|Banque|EC000274|20250405|661000|Intérêts des emprunts|||BQ000159|20250405|Intérêts emprunt - 04/2025|341,00|0,00|||20250405||
BQ|Banque|EC000274|20250405|512000|Banque Société Générale|||BQ000159|20250405|Échéance emprunt - 04/2025|0,00|1541,00|||20250405||
BQ|Banque|EC000275|20250505|164000|Emprunt bancaire|||BQ000160|20250505|Remboursement emprunt principal - 05/2025|1200,00|0,00|||20250505||
BQ|Banque|EC000275|20250505|661000|Intérêts des emprunts|||BQ000160|20250505|Intérêts emprunt - 05/2025|338,00|0,00|||20250505||
BQ|Banque|EC000275|20250505|512000|Banque Société Générale|||BQ000160|20250505|Échéance emprunt - 05/2025|0,00|1538,00|||20250505||
BQ|Banque|EC000276|20250605|164000|Emprunt bancaire|||BQ000161|20250605|Remboursement emprunt principal - 06/2025|1200,00|0,00|||20250605||
BQ|Banque|EC000276|20250605|661000|Intérêts des emprunts|||BQ000161|20250605|Intérêts emprunt - 06/2025|335,00|0,00|||20250605||
BQ|Banque|EC000276|20250605|512000|Banque Société Générale|||BQ000161|20250605|Échéance emprunt - 06/2025|0,00|1535,00|||20250605||
BQ|Banque|EC000277|20250705|164000|Emprunt bancaire|||BQ000162|20250705|Remboursement emprunt principal - 07/2025|1200,00|0,00|||20250705||
BQ|Banque|EC000277|20250705|661000|Intérêts des emprunts|||BQ000162|20250705|Intérêts emprunt - 07/2025|332,00|0,00|||20250705||
BQ|Banque|EC000277|20250705|512000|Banque Société Générale|||BQ000162|20250705|Échéance emprunt - 07/2025|0,00|1532,00|||20250705||
BQ|Banque|EC000278|20250805|164000|Emprunt bancaire|||BQ000163|20250805|Remboursement emprunt principal - 08/2025|1200,00|0,00|||20250805||
BQ|Banque|EC000278|20250805|661000|Intérêts des emprunts|||BQ000163|20250805|Intérêts emprunt - 08/2025|329,00|0,00|||20250805||
BQ|Banque|EC000278|20250805|512000|Banque Société Générale|||BQ000163|20250805|Échéance emprunt - 08/2025|0,00|1529,00|||20250805||
BQ|Banque|EC000279|20250905|164000|Emprunt bancaire|||BQ000164|20250905|Remboursement emprunt principal - 09/2025|1200,00|0,00|||20250905||
BQ|Banque|EC000279|20250905|661000|Intérêts des emprunts|||BQ000164|20250905|Intérêts emprunt - 09/2025|326,00|0,00|||20250905||
BQ|Banque|EC000279|20250905|512000|Banque Société Générale|||BQ000164|20250905|Échéance emprunt - 09/2025|0,00|1526,00|||20250905||
BQ|Banque|EC000280|20251005|164000|Emprunt bancaire|||BQ000165|20251005|Remboursement emprunt principal - 10/2025|1200,00|0,00|||20251005||
BQ|Banque|EC000280|20251005|661000|Intérêts des emprunts|||BQ000165|20251005|Intérêts emprunt - 10/2025|323,00|0,00|||20251005||
BQ|Banque|EC000280|20251005|512000|Banque Société Générale|||BQ000165|20251005|Échéance emprunt - 10/2025|0,00|1523,00|||20251005||
BQ|Banque|EC000281|20251105|164000|Emprunt bancaire|||BQ000166|20251105|Remboursement emprunt principal - 11/2025|1200,00|0,00|||20251105||
BQ|Banque|EC000281|20251105|661000|Intérêts des emprunts|||BQ000166|20251105|Intérêts emprunt - 11/2025|320,00|0,00|||20251105||
BQ|Banque|EC000281|20251105|512000|Banque Société Générale|||BQ000166|20251105|Échéance emprunt - 11/2025|0,00|1520,00|||20251105||
BQ|Banque|EC000282|20251205|164000|Emprunt bancaire|||BQ000167|20251205|Remboursement emprunt principal - 12/2025|1200,00|0,00|||20251205||
BQ|Banque|EC000282|20251205|661000|Intérêts des emprunts|||BQ000167|20251205|Intérêts emprunt - 12/2025|317,00|0,00|||20251205||
BQ|Banque|EC000282|20251205|512000|Banque Société Générale|||BQ000167|20251205|Échéance emprunt - 12/2025|0,00|1517,00|||20251205||
BQ|Banque|EC000283|20250214|512000|Banque Société Générale|||BQ000168|20250214|Remise espèces en banque|500,00|0,00|||20250214||
BQ|Banque|EC000283|20250214|530000|Caisse|||BQ000168|20250214|Remise espèces en banque|0,00|500,00|||20250214||
BQ|Banque|EC000284|20250516|530000|Caisse|||BQ000169|20250516|Retrait espèces|300,00|0,00|||20250516||
BQ|Banque|EC000284|20250516|512000|Banque Société Générale|||BQ000169|20250516|Retrait espèces|0,00|300,00|||20250516||
BQ|Banque|EC000285|20250812|512000|Banque Société Générale|||BQ000170|20250812|Remise espèces en banque|400,00|0,00|||20250812||
BQ|Banque|EC000285|20250812|530000|Caisse|||BQ000170|20250812|Remise espèces en banque|0,00|400,00|||20250812||
BQ|Banque|EC000286|20251107|530000|Caisse|||BQ000171|20251107|Retrait espèces|600,00|0,00|||20251107||
BQ|Banque|EC000286|20251107|512000|Banque Société Générale|||BQ000171|20251107|Retrait espèces|0,00|600,00|||20251107||
BQ|Banque|EC000287|20250630|512000|Banque Société Générale|||BQ000172|20250630|Revenus placements financiers|320,00|0,00|||20250630||
BQ|Banque|EC000287|20250630|764000|Revenus des valeurs mobilières de placement|||BQ000172|20250630|Revenus placements financiers|0,00|320,00|||20250630||
BQ|Banque|EC000288|20251231|512000|Banque Société Générale|||BQ000173|20251231|Revenus placements financiers|380,00|0,00|||20251231||
BQ|Banque|EC000288|20251231|764000|Revenus des valeurs mobilières de placement|||BQ000173|20251231|Revenus placements financiers|0,00|380,00|||20251231||
BQ|Banque|EC000289|20251231|512000|Banque Société Générale|||BQ000174|20251231|Autres produits financiers|150,00|0,00|||20251231||
BQ|Banque|EC000289|20251231|768000|Autres produits financiers|||BQ000174|20251231|Autres produits financiers|0,00|150,00|||20251231||
CA|Caisse|EC000290|20250117|606400|Fournitures de bureau|||CA000001|20250117|Achat fournitures urgent|37,92|0,00|||20250117||
CA|Caisse|EC000290|20250117|445660|TVA déductible sur ABS|||CA000001|20250117|TVA - Achat fournitures urgent|7,58|0,00|||20250117||
CA|Caisse|EC000290|20250117|530000|Caisse|||CA000001|20250117|Achat fournitures urgent|0,00|45,50|||20250117||
CA|Caisse|EC000291|20250207|625000|Déplacements et missions|||CA000002|20250207|Parking client|23,33|0,00|||20250207||
CA|Caisse|EC000291|20250207|445660|TVA déductible sur ABS|||CA000002|20250207|TVA - Parking client|4,67|0,00|||20250207||
CA|Caisse|EC000291|20250207|530000|Caisse|||CA000002|20250207|Parking client|0,00|28,00|||20250207||
CA|Caisse|EC000292|20250321|606400|Fournitures de bureau|||CA000003|20250321|Cartouches imprimante|51,92|0,00|||20250321||
CA|Caisse|EC000292|20250321|445660|TVA déductible sur ABS|||CA000003|20250321|TVA - Cartouches imprimante|10,38|0,00|||20250321||
CA|Caisse|EC000292|20250321|530000|Caisse|||CA000003|20250321|Cartouches imprimante|0,00|62,30|||20250321||
CA|Caisse|EC000293|20250411|625000|Déplacements et missions|||CA000004|20250411|Péage autoroute|13,17|0,00|||20250411||
CA|Caisse|EC000293|20250411|445660|TVA déductible sur ABS|||CA000004|20250411|TVA - Péage autoroute|2,63|0,00|||20250411||
CA|Caisse|EC000293|20250411|530000|Caisse|||CA000004|20250411|Péage autoroute|0,00|15,80|||20250411||
CA|Caisse|EC000294|20250523|606400|Fournitures de bureau|||CA000005|20250523|Papeterie|32,42|0,00|||20250523||
CA|Caisse|EC000294|20250523|445660|TVA déductible sur ABS|||CA000005|20250523|TVA - Papeterie|6,48|0,00|||20250523||
CA|Caisse|EC000294|20250523|530000|Caisse|||CA000005|20250523|Papeterie|0,00|38,90|||20250523||
CA|Caisse|EC000295|20250612|625000|Déplacements et missions|||CA000006|20250612|Taxi client|43,33|0,00|||20250612||
CA|Caisse|EC000295|20250612|445660|TVA déductible sur ABS|||CA000006|20250612|TVA - Taxi client|8,67|0,00|||20250612||
CA|Caisse|EC000295|20250612|530000|Caisse|||CA000006|20250612|Taxi client|0,00|52,00|||20250612||
CA|Caisse|EC000296|20250718|606400|Fournitures de bureau|||CA000007|20250718|Petit matériel|18,67|0,00|||20250718||
CA|Caisse|EC000296|20250718|445660|TVA déductible sur ABS|||CA000007|20250718|TVA - Petit matériel|3,73|0,00|||20250718||
CA|Caisse|EC000296|20250718|530000|Caisse|||CA000007|20250718|Petit matériel|0,00|22,40|||20250718||
CA|Caisse|EC000297|20250905|625000|Déplacements et missions|||CA000008|20250905|Parking mission|28,75|0,00|||20250905||
CA|Caisse|EC000297|20250905|445660|TVA déductible sur ABS|||CA000008|20250905|TVA - Parking mission|5,75|0,00|||20250905||
CA|Caisse|EC000297|20250905|530000|Caisse|||CA000008|20250905|Parking mission|0,00|34,50|||20250905||
CA|Caisse|EC000298|20251014|606400|Fournitures de bureau|||CA000009|20251014|Fournitures diverses|40,58|0,00|||20251014||
CA|Caisse|EC000298|20251014|445660|TVA déductible sur ABS|||CA000009|20251014|TVA - Fournitures diverses|8,12|0,00|||20251014||
CA|Caisse|EC000298|20251014|530000|Caisse|||CA000009|20251014|Fournitures diverses|0,00|48,70|||20251014||
CA|Caisse|EC000299|20251121|625000|Déplacements et missions|||CA000010|20251121|Taxi aéroport|34,33|0,00|||20251121||
CA|Caisse|EC000299|20251121|445660|TVA déductible sur ABS|||CA000010|20251121|TVA - Taxi aéroport|6,87|0,00|||20251121||
CA|Caisse|EC000299|20251121|530000|Caisse|||CA000010|20251121|Taxi aéroport|0,00|41,20|||20251121||
CA|Caisse|EC000300|20251205|606400|Fournitures de bureau|||CA000011|20251205|Fournitures fin année|47,33|0,00|||20251205||
CA|Caisse|EC000300|20251205|445660|TVA déductible sur ABS|||CA000011|20251205|TVA - Fournitures fin année|9,47|0,00|||20251205||
CA|Caisse|EC000300|20251205|530000|Caisse|||CA000011|20251205|Fournitures fin année|0,00|56,80|||20251205||
OD|Opérations diverses|EC000301|20250331|681740|Dotations provisions créances douteuses|||OD000001|20250331|Provision créance douteuse client|3200,00|0,00|||20250331||
OD|Opérations diverses|EC000301|20250331|491000|Provisions pour dépréciation comptes clients|||OD000001|20250331|Provision créance douteuse client|0,00|3200,00|||20250331||
OD|Opérations diverses|EC000302|20250630|603710|Variation des stocks de matières|||OD000002|20250630|Variation stocks matières S1|1500,00|0,00|||20250630||
OD|Opérations diverses|EC000302|20250630|310000|Stocks de matières|||OD000002|20250630|Variation stocks matières S1|0,00|1500,00|||20250630||
OD|Opérations diverses|EC000303|20250930|491000|Provisions pour dépréciation comptes clients|||OD000003|20250930|Reprise provision créance douteuse|1500,00|0,00|||20250930||
OD|Opérations diverses|EC000303|20250930|781740|Reprises provisions créances douteuses|||OD000003|20250930|Reprise provision créance douteuse|0,00|1500,00|||20250930||
OD|Opérations diverses|EC000304|20250930|675000|Valeur comptable éléments actif cédés|||OD000004|20250930|VNC matériel informatique cédé|1800,00|0,00|||20250930||
OD|Opérations diverses|EC000304|20250930|281840|Amort. matériel informatique|||OD000004|20250930|Reprise amort. matériel cédé|3200,00|0,00|||20250930||
OD|Opérations diverses|EC000304|20250930|218400|Matériel informatique|||OD000004|20250930|Sortie matériel informatique cédé|0,00|5000,00|||20250930||
OD|Opérations diverses|EC000305|20250930|462000|Créances sur cessions immobilisations|||OD000005|20250930|Produit cession matériel informatique|2400,00|0,00|||20250930||
OD|Opérations diverses|EC000305|20250930|775000|Produits des cessions éléments actif|||OD000005|20250930|Produit cession matériel informatique|0,00|2000,00|||20250930||
OD|Opérations diverses|EC000305|20250930|445710|TVA collectée|||OD000005|20250930|TVA cession matériel|0,00|400,00|||20250930||
BQ|Banque|EC000306|20251015|512000|Banque Société Générale|||BQ000175|20251015|Encaissement cession matériel|2400,00|0,00|||20251015||
BQ|Banque|EC000306|20251015|462000|Créances sur cessions immobilisations|||BQ000175|20251015|Encaissement cession matériel|0,00|2400,00|||20251015||
OD|Opérations diverses|EC000307|20251031|631200|Taxe sur la formation professionnelle|||OD000006|20251031|Taxe formation professionnelle 2025|1850,00|0,00|||20251031||
OD|Opérations diverses|EC000307|20251031|447000|Autres impôts et taxes|||OD000006|20251031|Taxe formation professionnelle 2025|0,00|1850,00|||20251031||
BQ|Banque|EC000308|20251115|447000|Autres impôts et taxes|||BQ000176|20251115|Règlement taxe formation|1850,00|0,00|||20251115||
BQ|Banque|EC000308|20251115|512000|Banque Société Générale|||BQ000176|20251115|Règlement taxe formation|0,00|1850,00|||20251115||
OD|Opérations diverses|EC000309|20251215|635100|Contribution économique territoriale|||OD000007|20251215|CET/CFE exercice 2025|2800,00|0,00|||20251215||
OD|Opérations diverses|EC000309|20251215|447000|Autres impôts et taxes|||OD000007|20251215|CET/CFE exercice 2025|0,00|2800,00|||20251215||
BQ|Banque|EC000310|20251220|447000|Autres impôts et taxes|||BQ000177|20251220|Règlement CET/CFE|2800,00|0,00|||20251220||
